genero;cantor;album;ano;titulo_musica;compositor;letra
zouk;Suzanna Lubrano;Four;2016;Ride Or Die;;"I found.
That person.
Who's perfect just for me.
She holds the lock.
And I.
Possess the key.
The queen of my castle.
Captain of my vessel.
Mother of my newborn.
Role model to my princess.

She's.
More than a woman.
More than a woman.
She's my everything.

Never take her for granted.
Independent.
Stands on her own two feet.
My backbone.
My trusty.
My besty.
Sometimes a little bit crazy.
But then again she's exactly what I need.

That's why I ride or die.
For my girl, forever.
We will be together.
'Till the end of never, together.
Yeah.
I'mma ride or die.
For my girl, forever.
We will be together.
'Till the end of never, together.

She's no goddess in the kitchen.
But then again.
I'm not handy with the tools.
She loves me for me.
And I.
Focus on the good.
Things she bring.
The peace, the strength.
She's a powerful woman.

To many, a great inspiration.
To me, she was my salvation.
Fireworks in the bedroom.
She can get freaky when times do.
She knows how to please me.
Satisfying her is what I do.
A God's gift from heaven.
I can see the her true blessing.
And she has my back in everything that I do.

That's why I ride or die.
(I'mma ride).
For my girl, forever.
(Forever).
We will be together.
'Till the end of never, together.
Yeah.
I'mma ride or die.
For my girl, forever.
We will be together.
'Till the end of never, together.
(We will be, we will be).

I found.
That person.
Who's perfect just for me.
She holds the lock.
And I.
Possess the key.
The queen of my castle.
Captain of my bastille.
Mother of my newborn.
Role model to my princess."
zouk;Suzanna Lubrano;Four;2016;Miúda Linda;;"Ela é a miúda mais linda que eu ja vi na minha vida.
As curvas dela me fazem enlouquecer logo na hora.
Quando ela me toca ela me domina.
Ela me fascina com um simples beijo na boca.

Ninguem me engana que tu es a miuda que me faz.
Sentir calor sentir o amor sentir-me bem.
Podem falar o que quiserem mas eu nao me importo.
Contigo eu sei que eu vou mais alem.

Essa miuda é linda, oh!.
Ela me faz fazer coisas que eu nunca fiz na minha vida.
Linda, oh!.
'To a gostar, fazer coisas que nunca fiz por ninguem não.

Eu não me importo se ando a gastar a toa.
É só com ela que eu vejo a minha vida numa boa.
Ela é tão bonita, ela ilumina a minha vida.
Só Deus é que sabe, bi 'tá bo tão feliz!.

Ninguém me engana que tu és a miuda que me faz.
Sentir calor sentir o amor sentir-me bem.
Podem falar o que quiserem mas eu nãome importo.
Contigo eu sei que eu vou mais além.

Essa miuda é linda oh!.
Ela me faz fazer coisas que nunca fiz na minha vida.
Linda oh!.
'To a gostar fazer coisas que nunca fiz por ninguem não.

Miuda linda, tão bonita.
Fazer coisas que nunca fiz na minha vida.
Miuda linda, tão bonita.
Fazer coisas que nunca fiz por ninguem não.

Essa miuda é linda oh!.
Ela me faz fazer coisas que nunca fiz na minha vida.
Linda oh!.
'To a gostar fazer coisas que nunca fiz por ninguem não."
zouk;Suzanna Lubrano;Four;2016;Bo Tem Mel (feat. C4 Pedro);Nelson Freitas;"B eles, Nelson.
C4 Pedro baby, yé.
Girl, just another track.

It's like, one plus one equals two.
You'd like me, I like you.
Been feeling for you girl.
I need you in my world.
You're so special, my African queen yo.
I need you in my world, yeah.
Bô te'm, dod escuod cabeça pa bo girl.
Ncre sabe, se bô tem um tempim pa mi (um tempim pa mi).
Nta levob, nta mostrob.
Lugar e coisas que nunca bô oiá na bô vida.
Bô é doce, bô é doce, tão doce.
Es calor ku nta xinti pa bô.
Nunca ntive el pa nenhum ote.
Lady, oh no.
Bô te'm na bô mon (bô te'm na bô mon).

Bô tem mel.
Pa manera k bô te'm bô trás, girl bô tem mel.
Ka tem ote manera de explicá, oh bô tem mel.
Nes forma k bô ta dominame bô tem que tem mel.
Bô tem mel.

Amor, tu mais eu é igual a ui ui.
Porque você tem mel, e eu tenho boca louca.
Gosto quando você me toca.
A minha voz fica oca, amore eh.
Manda mais beijo que eu quero.
Manda de novo, juro que eu não vou falar.
Manda aquele beijo que eu quero mais.
Juro que vai ficar entre nós.
Você pode mandar em mim.
Pra eu não ficar triste, pode até fingir que me ama.
Pode fingir que me ama.
Give more kiss, 'cause I wanna.
Give me again.
Juro I won't tell nobody.
Give me just one more.
Você pede e eu dou.
Por ti sou louco.
Baby quem me aceita tem bom gosto.
Se tu sentires muito amor é porque você tem mel.

Pra me dominar assim só podes ter mel.
Pra enrolar a minha cabeça só podes ter mel.
E pra eu não parar de beijar tua boca só podes ter mel.
Bô tem mel.

Bô te'm, dod escuod cabeça pa bo girl.
Ncre sabe, se bô tem um tempim pa mi (um tempim pa mi).
Nta levob, nta mostrob.
Lugar e coisas que nunca bô oiá na bô vida.

Give more kiss, 'cause I wanna.
Give me again.
Juro I won't tell nobody.
Give me just one more.
Você pede e eu dou.
Por ti sou louco.
Baby quem me aceita tem bom gosto.
Se tu sentires muito amor é porque você tem mel.

Bô tem mel.
Pa manera k bô te'm bô trás, girl bô tem mel.
Ka tem ote manera de explicá, oh bô tem mel.
Nes forma k bô ta dominame bô tem que tem mel (Bô tem que tem mel).
Bô tem mel (bô tem que tem mel).
Porque você tem mel (yeah, yeaaah).
Pra me dominar assim só podes ter mel (só podes ter mel).
Pra enrolar a minha cabeça só podes ter mel (só podes ter mel).
E pra eu não parar de beijar a tua boca, só podes ter mel (yeah, yeaaah)."
zouk;Suzanna Lubrano;Four;2016;Fazer Amor Ma Bo;Nelson Freitas;"Sentado.
N'ta pensa na bo.
Na bos odjos.
E na bo corpo.
Sexy.
Cum boca doce.
Andjar sensual.
N'kre levau pa lugar.
Ke nunca bu bai.
Imagina.
Mi ma bo.
N'kre levau pa lugar.
Sabe ki bu sonha.
Tao bom bu nu ba.

Bo ta gostar.
Baby n'sabe.
N'ta da bu tudu ki bo kre.
Fazer amor si ma ninguem fazer.
Ma bo.
(repete).

Cende luz.
Ke pa olhau.
N'kre fazer amor ma bo.
Musica suave.
Paixao no ar.
N'kre fazer amor ma bo.

N'kre levau pa lugar.
Ke nunca bu bai.
Imagina.
Mi ma bo.
N'kre levau pa lugar.
Sabe ki bu sonha.
Relaxar e nu ba.

Bo ta gostar.
Baby n'sabe.
N'ta da bu tudu ki bo kre.
Fazer amor si ma ninguem fazer.
Ma bo.
(repete).

Fazer amor ma bo.
Fazer amor ma bo.
Fazer amor ma bo.

Oh girl bu ta chinti.
Si ma'u na ver teve chinti.
(repete7x).

.

Juds Cassuada."
zouk;Suzanna Lubrano;Four;2016;In My Feelings (part. Mikkel Solnado);Linio Pacule,Nelson Freitas;"Ady.
Hush now.
Sit down.
Need to talk t’ya.
I know.
Been wrong.
You right.
No discussion.
The silence is killing me, oh.
Killing me, oh.
I can’t control it.
Your absence is killing me, oh.
Killing me, oh.
I’m in my feelings.
Baby, let’s talk about it.
Talk about it.
No intromissions.
Baby, let’s talk about it.
Talk about it.
Ti’ll we finish it.
Yeah.
Bring back your smile.
I love so much.
I missed your touch.
Your hugs, your kisses.
And all that, yeah.
I’m in my feelings.
Got to admit, yeah.
I’m in my feelings.
(I’m in my feelings).
The silence is killing me, oh.
Killing me, oh.
I can’t control it.
Your absence is killing me, oh.
Killing me, oh.
I’m in my feelings.
Baby, let’s talk about it.
Talk about it.
No intromissions.
Baby, let’s talk about it.
Talk about it.
Ti’ll we finish it.
Yeah.
Baby, let’s talk about it.
Talk about it.
No intromissions.
Baby, let’s talk about it.
Talk about it.
Ti’ll we finish it, yeah."
zouk;Suzanna Lubrano;Four;2016;Mariana;;
zouk;Suzanna Lubrano;Four;2016;Deeper;Nelson Freitas;"""Oh Yeah"" (Nelson)..""Sushi raw""..I've been waiting for this moment for so long so we could go Deeper, baby girl check it out: .

Lay back relax girl tonight would be a night that u never forget, tonight would be a night that u wont regret, Cuz I'm here to pleez, wanna make a back on hit girl,because u are by far the most beautiful girl i have been with so far! And tonight girl is u're night so go ahead and lay down your gard, we'll take it slow i'm gonna let u decide the tempo but one thing is for sure ---&gt;I'm hittin' it tonight girl!.
Chorus: .
Ooh girl tell me if u feel me too the way that i'm feeling u.. cuz i can go deeper (deeper), deeper(deeper),tell me girl if u feel me too , the way that i'm feeling u..cuz I can go deeper, deeper...If u want me to?..(If u want me to?).

Its a joyride, so enter my world and enjoy the ride. See I can make u feel like a kid in a candy shop give u all that I've got girl, cuz U are by far the most beautiful girl i've been with so far And tonight we are gonna go all the way, gon' make u feel like a princes today...-... We'll take it slow (slow)Im'ma let u decide the tempo.. But one thing is for sure(fo' sure) I'm hittin' it tonight girl...

Chorus : 2x.

(I can go deeper in u, reveale a real lover in u, I'm talkin' to the animal in u ,plus the typ of feeling in u,uh uh hey girl tell me if u like the way, any way,like the way and i can go deeper, deeper till u reach the ...).
OOOOOOHH.
Chorus : 2x.
I'm hittin' it tonight yo, i'm hittin' it tonight yo (Nelson) i'm hittin' it tonight yo, (Kaysha) i'm hittin' it tonight yo (""suchi raw"") i'm hittin' it tonight Yo, (Miss jane)I'm hittin' it tonight Yo oooh, .. chorus."
zouk;Suzanna Lubrano;Four;2016;Nha Baby (part. Mayra Andrade);;"Es bo olhar cativam, cativam, cativam.
Fui bu charme cu motivam pam sigui nha coração.
E si bo cre ba ma mi, se calhar.
Até bo bu podi pidi bô med.
N'mesti só um chance, hum hum.

Si nôs caminho é de junte ca bô squecê.
Valor c'um dia nô dá cumpanher.
E tont sufrimente pa nô tchigá.
Nes cosa sabi doce q'mi ma bô tem.

Nha baby, nha baby.
Nha baby, nha baby, nha baby.
Nha baby, nha baby, nha baby.
Nha baby, nha baby, ô nha baby.
Bó é nha, bó é nha, bó é nha.

Am ca cre falá, ca bô stranhá.
Tcheu palavras ta enganá.
Si bô cre bem ma mi conectá.
Po bô curação na d'meu.
Dxam senti bu crem tcheu.

Si nôs caminho é de junte ca bô squecê.
Valor c'um dia nô dá cumpanher.
E tónt sufrimente pa nô tchigá.
Nes cosa sabi doce q'mi ma bô tem.

Nha baby, nha baby.
Nha baby, nha baby, nha baby.
Nha baby, nha baby, nha baby.
Nha baby, nha baby, ô nha baby.
(Bô é nha, bô é nha, bô é nha).

Nha baby, nha baby.
Nha baby, nha baby, nha baby.
Nha baby, nha baby, nha baby.
Nha baby, nha baby, ô nha baby.
Nha baby, nha baby, nha baby.

Bô qué nha mundo.
Amor di nha coração.
Dxam levob ma mi.
Ta fcá li ma mi.

Nha baby, nha baby.
Nha baby, nha baby, nha baby.
Nha baby, nha baby, nha baby.
Nha baby, nha baby, ô nha baby.
(Bô é nha, bô é nha, bô é nha)."
zouk;Suzanna Lubrano;Four;2016;Something Good;;"This can be the start of something good.
Don't you think? Cause I do.

Red goes as white wine and candles are lit today.
Ant it's all for you.
Yes, all for you.
Hoping on the knee that you wear in a lingerie.
Are you coming through? I need to know.

Cause I've been waiting patiently.
For a girl like you to come my way.
And now that you here I won't let you go.
Yes I've been waiting patiently.
For a girl like you to come my way.
It's you that I've been longing for.
This can be the start of something good.
Don't you think? Cause I do.
We can make this happen, me and you.
You agree? Cause I do.
This can be the start of something good.

I'm on the elevator going up.
You're the only magic? Flying high.
With the touch of you I feel so good.
Got me wondering where you've been all my life.
Cause I've been searching for.
A girl like you all this time.

Cause I've been waiting patiently.
For a girl like you to come my way.
And now that you're here (now that you're here).
I won't let you go (I won't let you go).
Yes I've been waiting patiently.
For a girl like you to come my way.
It's you that I've been longing for.
This can be the start of something good.
Don't you think? Cause I do.
We can make this happen me and you.
You agree? Cause I do.
This can be a start of something good.

If you could just close your eyes.
And imagine I'm in front of you.
We would be doing.
Yeah we would be doing.
If you could just close your eyes.
And imagine I'm in front of you.
We would be doing something good.
Yeah something good.

This can be the start of something good.
Don't you think? Cause I do.
We can make this happen me and you.
You agree? Cause I do.
This can be the start of something good.

Something good.
If you could just close your eyes.
And imagine I'm in front of you.
We would be doing.
Yeah we would be doing.
If you could just close your eyes.
And imagine I'm in front of you.
We would be doing something good.
Something good."
zouk;Suzanna Lubrano;Live At Coliseu Dos Recreios;2015;Intro;;"Ainda não temos a letra desta música. .

 Quer <a href=""/contribuicoes/enviar_letra/nelson-freitas/Intro/"">enviá-la agora</a> pra gente? =) ."
zouk;Suzanna Lubrano;Live At Coliseu Dos Recreios;2015;Something Good;;"This can be the start of something good.
Don't you think? Cause I do.

Red goes as white wine and candles are lit today.
Ant it's all for you.
Yes, all for you.
Hoping on the knee that you wear in a lingerie.
Are you coming through? I need to know.

Cause I've been waiting patiently.
For a girl like you to come my way.
And now that you here I won't let you go.
Yes I've been waiting patiently.
For a girl like you to come my way.
It's you that I've been longing for.
This can be the start of something good.
Don't you think? Cause I do.
We can make this happen, me and you.
You agree? Cause I do.
This can be the start of something good.

I'm on the elevator going up.
You're the only magic? Flying high.
With the touch of you I feel so good.
Got me wondering where you've been all my life.
Cause I've been searching for.
A girl like you all this time.

Cause I've been waiting patiently.
For a girl like you to come my way.
And now that you're here (now that you're here).
I won't let you go (I won't let you go).
Yes I've been waiting patiently.
For a girl like you to come my way.
It's you that I've been longing for.
This can be the start of something good.
Don't you think? Cause I do.
We can make this happen me and you.
You agree? Cause I do.
This can be a start of something good.

If you could just close your eyes.
And imagine I'm in front of you.
We would be doing.
Yeah we would be doing.
If you could just close your eyes.
And imagine I'm in front of you.
We would be doing something good.
Yeah something good.

This can be the start of something good.
Don't you think? Cause I do.
We can make this happen me and you.
You agree? Cause I do.
This can be the start of something good.

Something good.
If you could just close your eyes.
And imagine I'm in front of you.
We would be doing.
Yeah we would be doing.
If you could just close your eyes.
And imagine I'm in front of you.
We would be doing something good.
Something good."
zouk;Suzanna Lubrano;Live At Coliseu Dos Recreios;2015;Certeza;;"Ainda não temos a letra desta música. .

 Quer <a href=""/contribuicoes/enviar_letra/nelson-freitas/Certeza/"">enviá-la agora</a> pra gente? =) ."
zouk;Suzanna Lubrano;Live At Coliseu Dos Recreios;2015;Na Bo Kaza;;"Mi sentod bem tranquilo.
Na nha caza tudo sozinho.
Ta pensá o que fazê.
N'liga nhas boys.
Ma ninguem atendê.
N'decidi bah pa net.
Conversa fazê kel chat.
N'encontrá um sexy girl.
No falá hora passá.

Ohoh.
Bu dzen ma bu tá bu so.
Yeaheiei.
Bu convidam pam passá ês notê má bu.

Ohoh.
Bu dzen ma bu tá bu so.
Yeaheiei.
Sem duvida n'bá pé de bu.

Eii flor amor bem dzen bu nome.
Dipôs bu podê dan bu numero di tilifone.
Se bu dam bu morada.
N'ta ba visitob na bu kaza.

E dipôs ta oh girl.
Mi tem nha nome.
The only one in ghetto zouk.
Princepe kês ta tchmom.
N'gajo tem más letras do ki alfabeto.
(bu tem un amjer?).
Nada pôs na branco e preto (so).
Bu podê ficá tranquilo má mi girl.
N'ta mora pertinho dali girl.
Mas so bu bai é.
Pao pao queijo queijo.
Oh senao 1 2 3 macaquinho chinês.

Ohoh.
Es baby cre tra tdo des sabor (ainda melhor).
Yeaheiei.
Es baby cre un gajo trabalhador (ainda melhor).

Ohoh.
Es baby cre sex sem amor (ainda melhor).
Yeaheiei.
N'ta rancá bu motor.
Ê aquece nha corpo.
Cima aquecedor.

Eiei.

Eii flor amor bem dzen bu nome.
Dipôs bu podê dan bu numero di tilifone.
Se bu dam bu morada.
N'ta ba visitob na bu kaza.

Dam so 15minut.
Kê pam prontá.
Ma n'ba vesti kês roupinha.
Ke bu ta gostá.

Estad sekód.
Sabe na mi sabe na bu.
Pequeno almoço hoji ê li na mi.
Manha ta ba tomá na buuuu.

Eii flor amor bem dzen bu nome.
Dipôs bu podê dan bu numero di tilifone.
Se bu dam bu morada.
N'ta ba visitob na bu kaza.

Eii flor amor bem dzen bu nome.
Dipôs bu podê dan bu numero di tilifone.
Se bu dam bu morada.
N'ta ba visitob na bu kaza."
